,NCBI GeneID,Symbol,Description,Taxonomic Name,Common Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0,3509526,AFUA_4G06890,14-alpha sterol demethylase Cyp51A,Aspergillus fumigatus Af293,,"24457,7303871506","0,18229128884559","0,142175483384165","1,28215698309272","0,199787582888436","0,540889613549612"
1,3513640,AFUA_2G07680,L-ornithine N5-oxygenase SidA,Aspergillus fumigatus Af293,,"3484,33148136882","0,132567101622614","0,417274476219213","0,317697604760685","0,750714328286304","0,90234794973236"
2,3511045,AFUA_5G09360,calcineurin catalytic subunit CnaA,Aspergillus fumigatus Af293,,"2208,9053110958","-0,0140651604665663","0,10512568874901","-0,133793753305599","0,893565666924045","0,958073397684473"
3,3508160,AFUA_6G09660,nonribosomal peptide synthase GliP,Aspergillus fumigatus Af293,,"164,410648983239","0,437572998861451","0,295168003505228","1,48245403859874","0,13821952442149",
4,3508187,AFUA_6G09930,"bZIP transcription factor AP-1/Yap1, putative",Aspergillus fumigatus Af293,,"14629,1834004726","0,304545103907084","0,242246331598392","1,25717116910556","0,208691660739088","0,55051609926969"
5,3505356,AFUA_5G03490,nucleoside diphosphate kinase,Aspergillus fumigatus Af293,,"20235,7998240045","0,13420827868317","0,284260977401682","0,472130504545209","0,636833640191172","0,847086612018993"
6,3506605,AFUA_7G05620,"APSES transcription factor (MbpA), putative",Aspergillus fumigatus Af293,,"602,979049785507","-0,0473216861353178","0,152742383870984","-0,309813719912142","0,756702617642885",
7,3509030,AFUA_4G10330,CaaX farnesyltransferase beta subunit Ram1,Aspergillus fumigatus Af293,,"3165,76734209848","0,19629272105751","0,214232945057517","0,916258332745276","0,359531416699801","0,687643302872396"
8,3509722,AFUA_4G10010,Hsp90 co-chaperone Cdc37,Aspergillus fumigatus Af293,,"19003,927073897","0,241358248867582","0,386098608166347","0,625120743153768","0,531891814707089","0,794435260288481"
9,3510437,AFUA_1G12490,sexual development activator VeA,Aspergillus fumigatus Af293,,"4017,21649169102","-0,355623806087396","0,216689971186106","-1,64116412098262","0,10076335132357","0,418735118910862"
10,3511405,AFUA_5G08420,"high osmolarity signaling protein Sho1, putative",Aspergillus fumigatus Af293,,"5255,68825961152","-0,26642968781087","0,173615569949756","-1,53459558890931","0,124883196863326","0,449429735712966"
11,3511985,AFUA_3G08990,"cell surface protein, putative",Aspergillus fumigatus Af293,,"377,541890624716","0,157024813714339","0,11900118161616","1,31952314743247","0,186994276811957",
12,3512323,AFUA_3G10000,cAMP-dependent protein kinase regulatory subunit PkaR,Aspergillus fumigatus Af293,,"3156,75076968746","-0,20875748727164","0,187855888355507","-1,11126400720843","0,266454727219589","0,60783301840816"
13,3513486,AFUA_2G12200,cAMP-dependent protein kinase catalytic subunit PkaC1,Aspergillus fumigatus Af293,,"2604,21025911479","0,0754215964533785","0,229948201841614","0,327993851873337","0,742916311218753","0,898443720144095"
14,3509858,AFUA_1G14660,regulator of secondary metabolism LaeA,Aspergillus fumigatus Af293,,"1346,83581540435","0,0469254584503877","0,256075714681442","0,183248374445671","0,854603139612158","0,942157266167916"
15,3510755,AFUA_5G09100,MAP kinase MpkC,Aspergillus fumigatus Af293,,"4714,55700847247","0,91788127024465","0,547263384371499","1,67722032289587","0,0934994063814897","0,40464188091767"
16,3513229,AFUA_2G07900,APSES transcription factor StuA,Aspergillus fumigatus Af293,,"4985,28765914771","-0,138272081043715","0,205622351621255","-0,672456471553271","0,501293142267659","0,781601090437685"
17,3507334,AFUA_1G04830,transcription factor AbaA,Aspergillus fumigatus Af293,,"80,4206916278325","0,0376076709230746","0,25576388042962","0,147040586262232","0,883099985264395",
18,3510052,AFUA_1G16590,C2H2 type conidiation transcription factor BrlA,Aspergillus fumigatus Af293,,"211,725269441043","0,193105059866658","0,364034151958144","0,530458636443706","0,59579398054399",
19,3503902,AFUA_4G04040,phosphopantetheinyl transferase PptB,Aspergillus fumigatus Af293,,"292,528423093353","0,0642259119367797","0,151526086261047","0,423860429062571","0,671667604444453",
20,3504130,AFUA_7G02500,"polysaccharide synthase Cps1, putative",Aspergillus fumigatus Af293,,"3204,36983662802","-0,429587016009208","0,30393053792898","-1,41343814588842","0,1575269362458","0,492087878004927"
