,NCBI GeneID,Symbol,Description,Taxonomic Name,Common Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0,3509526,AFUA_4G06890,14-alpha sterol demethylase Cyp51A,Aspergillus fumigatus Af293,,"5717,66295598382","-0,15583054152037","0,0885517500618011","-1,75976806118021","0,0784471404607314","0,233085145771001"
1,3513640,AFUA_2G07680,L-ornithine N5-oxygenase SidA,Aspergillus fumigatus Af293,,"855,863371796581","-0,286502235033681","0,233178232602209","-1,22868344886394","0,219190514109175","0,430744033934209"
2,3511045,AFUA_5G09360,calcineurin catalytic subunit CnaA,Aspergillus fumigatus Af293,,"466,558303415136","-0,00234744134691992","0,056016841683748","-0,0419059924901296","0,966573639279899","0,983713957885817"
3,3508160,AFUA_6G09660,nonribosomal peptide synthase GliP,Aspergillus fumigatus Af293,,"41,9623304181738","-0,290509590598763","0,166345243729877","-1,74642559104673","0,0807370263269367","0,236664628546164"
4,3508187,AFUA_6G09930,"bZIP transcription factor AP-1/Yap1, putative",Aspergillus fumigatus Af293,,"3404,70515203743","-0,107707095632932","0,13385961553669","-0,804627259693651","0,421034806690761","0,627968935085582"
5,3505356,AFUA_5G03490,nucleoside diphosphate kinase,Aspergillus fumigatus Af293,,"4718,2969709494","-0,173950279804521","0,142895792750533","-1,21732261290718","0,223481493936636","0,435859972474989"
6,3506605,AFUA_7G05620,"APSES transcription factor (MbpA), putative",Aspergillus fumigatus Af293,,"129,000178503885","-0,0261801680640842","0,0998086247350827","-0,262303664974575","0,79308733668429","0,889018746113035"
7,3509030,AFUA_4G10330,CaaX farnesyltransferase beta subunit Ram1,Aspergillus fumigatus Af293,,"768,535599646501","-0,248361581077953","0,110000648633612","-2,25781924164093","0,0239569310972173","0,1090889305961"
8,3509722,AFUA_4G10010,Hsp90 co-chaperone Cdc37,Aspergillus fumigatus Af293,,"5606,74308857746","-0,605031494846414","0,176545921820994","-3,42704883016146","0,000610179335461129","0,0104144347795053"
9,3510437,AFUA_1G12490,sexual development activator VeA,Aspergillus fumigatus Af293,,"766,609529208719","0,157890373250793","0,125792895570793","1,25516129137783","0,2094202142765","0,418755090242375"
10,3511405,AFUA_5G08420,"high osmolarity signaling protein Sho1, putative",Aspergillus fumigatus Af293,,"951,14305609612","0,30416440999449","0,102784473585768","2,95924471258475","0,00308394100773174","0,0290180220995967"
11,3511985,AFUA_3G08990,"cell surface protein, putative",Aspergillus fumigatus Af293,,"85,0287264888601","-0,105775865134273","0,091512859814475","-1,15585793459753","0,247739271201115","0,462051160693224"
12,3512323,AFUA_3G10000,cAMP-dependent protein kinase regulatory subunit PkaR,Aspergillus fumigatus Af293,,"607,839338031194","0,186137953548857","0,112023960113397","1,66159055045401","0,0965948993263368","0,263093573496856"
13,3513486,AFUA_2G12200,cAMP-dependent protein kinase catalytic subunit PkaC1,Aspergillus fumigatus Af293,,"574,069961673416","-0,0530558798942884","0,110888040209878","-0,478463500607184","0,632320346618693","0,784973118546517"
14,3509858,AFUA_1G14660,regulator of secondary metabolism LaeA,Aspergillus fumigatus Af293,,"276,848958902281","0,099110585520794","0,151038682583107","0,656193392485796","0,511699699740572","0,699223176448618"
15,3510755,AFUA_5G09100,MAP kinase MpkC,Aspergillus fumigatus Af293,,"1494,80424930945","-0,607583732810475","0,289969237834326","-2,09533858608001","0,036140904678388","0,143623401903943"
16,3513229,AFUA_2G07900,APSES transcription factor StuA,Aspergillus fumigatus Af293,,"1017,6507956822","0,0740143902279036","0,134338685629064","0,550953657774143","0,581665443041085","0,751311484338669"
17,3507334,AFUA_1G04830,transcription factor AbaA,Aspergillus fumigatus Af293,,"15,8110693180964","0,144048208730334","0,188386326896869","0,764642588998466","0,444484401336126","0,647879090258835"
18,3510052,AFUA_1G16590,C2H2 type conidiation transcription factor BrlA,Aspergillus fumigatus Af293,,"68,5533718647564","-0,840271527117449","0,215982011016658","-3,89046996628179","0,000100050260257706","0,0031449909902201"
19,3503902,AFUA_4G04040,phosphopantetheinyl transferase PptB,Aspergillus fumigatus Af293,,"61,1657380072839","0,0304892953452024","0,0937225485984203","0,325314407270784","0,744943127961248","0,860710131600152"
20,3504130,AFUA_7G02500,"polysaccharide synthase Cps1, putative",Aspergillus fumigatus Af293,,"497,098397183242","0,618095559027733","0,191561397362061","3,22661855436093","0,00125262327346873","0,0165475526855764"
21,3504159,AFUA_7G01220,"farnesyl-diphosphate farnesyltransferase, putative",Aspergillus fumigatus Af293,,"469,758270552035","0,295247659899249","0,160148156004246","1,84359075537168","0,0652428043127537","0,207566201096259"
22,3504251,AFUA_7G02380,"ferulic acid esterase (FaeA), putative",Aspergillus fumigatus Af293,,"44,0946885616928","-0,240826694804669","0,168074838736149","-1,43285393944497","0,151899582757543","0,345048933302825"
23,3504437,AFUA_8G01410,class V chitinase ChiB1,Aspergillus fumigatus Af293,,"11,1399970084109","0,452942838445765","0,298701428262251","1,51637319272573","0,129425013589636","0,312583170562263"
24,3504496,AFUA_8G00440,"steroid monooxygenase, putative",Aspergillus fumigatus Af293,,"821,772662475853","0,607914750349018","0,292390685582399","2,07911804419536","0,0376065019891574","0,147551504862744"
25,3504830,AFUA_8G04500,mannosyltransferase PMTI,Aspergillus fumigatus Af293,,"1257,51206448997","0,178106202119235","0,0619299559963981","2,87592973793803","0,00402839371759581","0,0349321160183863"
26,3504957,AFUA_8G04340,cystathionine gamma-lyase,Aspergillus fumigatus Af293,,"317,031905682794","0,235013014589914","0,118861649955809","1,97719798334693","0,0480192554841115","0,171243086235854"
27,3504960,AFUA_8G07080,elastinolytic metalloproteinase Mep,Aspergillus fumigatus Af293,,"183,539145524203","-0,2064293249378","0,312316795230549","-0,660961331859904","0,508637111910995","0,697651177321892"
28,3505180,AFUA_6G03440,"fructosyl amino acid oxidase, putative",Aspergillus fumigatus Af293,,"54,6848749452277","0,475598848567356","0,320671743471812","1,48313301140349","0,138039074837382","0,324930823426571"
