,NCBI GeneID,Symbol,Description,Taxonomic Name,Common Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
0,3509526,AFUA_4G06890,14-alpha sterol demethylase Cyp51A,Aspergillus fumigatus Af293,,"3785,32915047847","0,291245680053039","0,16841812338741","1,72930130199284","0,0837551837452647","0,228658739165654"
1,3513640,AFUA_2G07680,L-ornithine N5-oxygenase SidA,Aspergillus fumigatus Af293,,"511,943316163048","0,167897403859965","0,328509615806758","0,511088247592512","0,609289264889996","0,767848917337123"
2,3511045,AFUA_5G09360,calcineurin catalytic subunit CnaA,Aspergillus fumigatus Af293,,"304,75872395681","-0,056358786464217","0,104586716229872","-0,538871364316913","0,589975617302656","0,753135462294337"
3,3508160,AFUA_6G09660,nonribosomal peptide synthase GliP,Aspergillus fumigatus Af293,,"27,7967080615402","0,691849956518002","0,26451236465774","2,61556754601324","0,00890793001871365","0,0592342524911762"
4,3508187,AFUA_6G09930,"bZIP transcription factor AP-1/Yap1, putative",Aspergillus fumigatus Af293,,"2218,47267515084","0,374916623662541","0,236022894855038","1,58847565992617","0,112178820710048","0,274689788137789"
5,3505356,AFUA_5G03490,nucleoside diphosphate kinase,Aspergillus fumigatus Af293,,"3145,34550835383","0,254642204375044","0,233335789134533","1,09131224712479","0,275135510566619","0,475201742082571"
6,3506605,AFUA_7G05620,"APSES transcription factor (MbpA), putative",Aspergillus fumigatus Af293,,"85,1287155151436","-0,0698824619644134","0,190552138018044","-0,366736698371739","0,713815429652491","0,837424095276327"
7,3509030,AFUA_4G10330,CaaX farnesyltransferase beta subunit Ram1,Aspergillus fumigatus Af293,,"515,458123133805","0,394073938981179","0,18319834283034","2,15107807686957","0,0314700375814061","0,125595745738879"
8,3509722,AFUA_4G10010,Hsp90 co-chaperone Cdc37,Aspergillus fumigatus Af293,,"3949,02292293536","0,819430240525397","0,29656700144594","2,7630526543081","0,00572635279122802","0,0467711165231983"
9,3510437,AFUA_1G12490,sexual development activator VeA,Aspergillus fumigatus Af293,,"506,090453357316","-0,54605120217598","0,206618318802051","-2,64280149670137","0,00822232246009077","0,0568573901970504"
10,3511405,AFUA_5G08420,"high osmolarity signaling protein Sho1, putative",Aspergillus fumigatus Af293,,"607,356163269544","-0,608889875997245","0,193573856533895","-3,14551710081071","0,00165793502063231","0,0250093404957599"
11,3511985,AFUA_3G08990,"cell surface protein, putative",Aspergillus fumigatus Af293,,"55,6510473664696","0,214786214311573","0,18155133962772","1,18306047618267","0,236785180413068","0,43575179935969"
12,3512323,AFUA_3G10000,cAMP-dependent protein kinase regulatory subunit PkaR,Aspergillus fumigatus Af293,,"394,620814521949","-0,440048724106955","0,193385016449059","-2,27550578730008","0,0228756059057966","0,103203763473062"
13,3513486,AFUA_2G12200,cAMP-dependent protein kinase catalytic subunit PkaC1,Aspergillus fumigatus Af293,,"376,750627412515","0,0797255196262201","0,161129075481843","0,494792881966259","0,620746329383162","0,776638493943416"
14,3509858,AFUA_1G14660,regulator of secondary metabolism LaeA,Aspergillus fumigatus Af293,,"177,084263828421","-0,0891073221597085","0,265737004872574","-0,335321466434218","0,737382602292566","0,853091582422313"
15,3510755,AFUA_5G09100,MAP kinase MpkC,Aspergillus fumigatus Af293,,"1025,43348739273","1,50501127869664","0,474776131552183","3,16993879573583","0,00152471050028148","0,0239066901024688"
16,3513229,AFUA_2G07900,APSES transcription factor StuA,Aspergillus fumigatus Af293,,"666,837723282958","-0,248245941415366","0,242389623737308","-1,02416076062895","0,305759349239715","0,506901993440126"
17,3507334,AFUA_1G04830,transcription factor AbaA,Aspergillus fumigatus Af293,,"9,94118168236697","-0,156655388982297","0,350559941061179","-0,446871905866044","0,654967549677489","0,800297295909963"
18,3510052,AFUA_1G16590,C2H2 type conidiation transcription factor BrlA,Aspergillus fumigatus Af293,,"49,6669932731518","0,990199615150656","0,367845993820112","2,69188636490872","0,00710491490245467","0,0528985060688018"
19,3503902,AFUA_4G04040,phosphopantetheinyl transferase PptB,Aspergillus fumigatus Af293,,"39,3558622290316","-0,011032182028172","0,164518946649821","-0,0670572128792802","0,946536156361013","0,970923394245547"
20,3504130,AFUA_7G02500,"polysaccharide synthase Cps1, putative",Aspergillus fumigatus Af293,,"307,477745728681","-1,09024711526698","0,349556756255836","-3,1189416189371","0,00181501920356505","0,0260449688168016"
21,3504159,AFUA_7G01220,"farnesyl-diphosphate farnesyltransferase, putative",Aspergillus fumigatus Af293,,"304,722977009828","-0,73351119062708","0,296124516008466","-2,47703635117502","0,0132478408446374","0,0746667463508602"
22,3504251,AFUA_7G02380,"ferulic acid esterase (FaeA), putative",Aspergillus fumigatus Af293,,"29,1026020611981","0,519333768552744","0,312790190498746","1,66032626446713","0,096848834789676","0,250846252625894"
23,3504437,AFUA_8G01410,class V chitinase ChiB1,Aspergillus fumigatus Af293,,"6,89419030094568","-0,505289044142863","0,485126559784133","-1,04156128736324","0,297615124783106","0,49875954417514"
24,3504496,AFUA_8G00440,"steroid monooxygenase, putative",Aspergillus fumigatus Af293,,"452,494647392916","0,00176980296834765","0,484481449043558","0,00365298397253707","0,997085346969784","0,998069740939142"
25,3504830,AFUA_8G04500,mannosyltransferase PMTI,Aspergillus fumigatus Af293,,"796,287280599233","-0,23243874741962","0,121881914669129","-1,90708152272319","0,0565100315579673","0,178677882817284"
26,3504957,AFUA_8G04340,cystathionine gamma-lyase,Aspergillus fumigatus Af293,,"202,907035522123","-0,468131583010949","0,216915862985593","-2,1581251669088","0,0309181015470515","0,124204273452394"
27,3504960,AFUA_8G07080,elastinolytic metalloproteinase Mep,Aspergillus fumigatus Af293,,"118,136151047227","0,964134254060629","0,54733261235298","1,7615143558061","0,0781513853902587","0,219424278239517"
28,3505180,AFUA_6G03440,"fructosyl amino acid oxidase, putative",Aspergillus fumigatus Af293,,"31,4209579780404","-0,0933840856243001","0,576099896373853","-0,162097035969088","0,871229440283529","0,930611102099862"
29,3505192,AFUA_6G05300,CCAAT-binding factor complex subunit HapE,Aspergillus fumigatus Af293,,"269,639382692742","-0,483591145463232","0,130219112746642","-3,71367255745414","0,000204273066983899","0,00860891357973583"
30,3505331,AFUA_6G02860,isocitrate lyase,Aspergillus fumigatus Af293,,"250,505201598084","-0,234590023835897","0,233892277575479","-1,0029831949462","0,315868969581565","0,516745948488394"
31,3505544,AFUA_5G01980,histone deacetylase HdaA,Aspergillus fumigatus Af293,,"84,9075890103862","-0,42692216813201","0,182612943752642","-2,33785272477889","0,0193948893994151","0,0934871639468973"
